id,department_name ,department_id ,min_salary,max_salary
21,Information Technology,01,5000000,10000000
22,Networking,02,6000000,12000000
23,Management,03,7000000,14000000
24,Project Management,04,8000000,16000000
25,HR,05,9000000,18000000
26,Talent Acquisiton,06,10000000,20000000
27,HR Manager,07,11000000,22000000
28,Distribution,08,12000000,24000000
29,Quality Assurance,09,13000000,26000000
30,Product ,010,14000000,28000000
31,UX Design,011,15000000,30000000
32,UX Writer,012,16000000,32000000
33,UI Research,013,17000000,34000000
34,Research ,014,18000000,36000000
35,Accounting,015,19000000,38000000
36,QA Talent,016,20000000,40000000
37,Software ,017,21000000,42000000
38,Hardware,018,22000000,44000000
39,Digital Archive,019,23000000,46000000
40,Design Graphic,020,24000000,48000000
41,Web Developmet,021,25000000,50000000
